"Data Source","World Development Indicators",

"Last Updated Date","2021-02-17",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020",
"Upper middle income","UMC","General government final consumption expenditure (current US$)","NE.CON.GOVT.CD","29292832770.5041","28453300689.4138","27634216601.1342","29551631052.9796","30934143024.3383","34162308174.1735","39490433099.3186","38215892528.2663","40600575403.5056","46191839404.0673","51705333367.6082","59611053002.6745","68307002852.0541","88738890055.3968","117516640794.701","136474981166.833","150022019591.229","163874560558.26","181452499598.839","211901930861.438","241818209353.712","273302046687.851","279063219103.501","269996800646.648","272967866472.413","286461305408.237","298509341396.36","291105564072.393","314247738737.68","352655073395.017","405727458997.545","421947851625.841","384492081815.989","465474385421.704","486166407791.935","580128363743.652","617787912940.093","672238650939.773","653459378289.368","619477837470.391","675322364053.496","695410548281.897","700827483266.974","780158156963.077","905933922142.516","1092626643959.98","1311466090607.42","1628699640642.36","2001871049012.86","2077917692869.97","2452338543727.39","2951060509474.44","3215270091168","3475299441645.29","3581893909416.56","3429301997890.95","3461827079045.99","3804051741462.19","4069537731536.53","4196320952898.43","",
"Uruguay","URY","General government final consumption expenditure (current US$)","NE.CON.GOVT.CD","102810143.934202","158255670.828205","229175848.391362","198242252.031983","265392781.316348","261745844.784714","239368956.629685","225796002.36276","210045977.209796","301612903.225806","356451612.903226","472580645.16129","286346185.002242","424662632.371659","615115675.616618","495878488.078253","527963663.890992","524031187.925977","630232778.214044","860489415.47498","1265582805.18049","1595721419.76967","1441468819.70361","741393654.838578","659309792.05021","683637154.494049","842518853.097719","974304059.027501","1000178517.6342","1041569405.22684","1124910216.50648","1340440600.68395","1491820616.23909","1826573799.19312","2074494934.47531","2284689084.89526","2628243182.21732","2646658291.62194","2766568865.37391","2923966075.01884","2820052609.84133","2610685448.68704","1680101971.13204","1444161381.68708","1506183144.90769","1898708010.17137","2209593493.30162","2687576620.4159","3708651872.97902","4098123156.32546","5094333635.65239","6120227233.90226","6804750295.70963","7779620631.44774","7839269293.72374","7370931507.54605","7649464372.4236","8653243210.54958","8725036809.46803","8408544569.77694","",
"United States","USA","General government final consumption expenditure (current US$)","NE.CON.GOVT.CD","","","","","","","","","","","192785000000","208960000000","225498000000","239125000000","265205000000","296725000000","314508000000","341169000000","370770000000","404705000000","453650000000","507041000000","554529000000","595393000000","634728000000","690640000000","737989000000","776893000000","820454000000","881429000000","948186000000","1004857000000","1048383000000","1073040000000","1108101000000","1141743000000","1172889000000","1220528000000","1267607000000","1351881000000","1437995000000","1537392000000","1645041000000","1746986000000","1852686000000","1962705000000","2073341000000","2198821000000","2352394000000","2430603000000","2510143000000","2511754000000","2515979000000","2532006000000","2565418000000","2607628000000","2660855000000","2742704000000","2891289000000","2995056000000","",
"Uzbekistan","UZB","General government final consumption expenditure (current US$)","NE.CON.GOVT.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5597667638.48397","4880860876.24904","3882018450.77143","4273960643.56545","4300474051.89621","3022550943.39623","3072830228.61981","3518228498.07445","2573215266.91745","2109264103.33573","1743801932.30433","1763394897.77009","1948863814.75667","2274894423.77846","2651281462.27808","3482603602.74797","4706778889.89991","5212128655.44957","6223335599.95206","7202498019.06568","8348107151.40707","9747867194.87959","10708128478.518","11737243856.823","12179928667.6839","7819481009.86513","7085773280.98117","9490021119.10012","",
"St. Vincent and the Grenadines","VCT","General government final consumption expenditure (current US$)","NE.CON.GOVT.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Venezuela, RB","VEN","General government final consumption expenditure (current US$)","NE.CON.GOVT.CD","1047575757.57576","929575757.575758","1009242424.24242","1175666666.66667","901590909.090909","967688888.888889","1053711111.11111","1118222222.22222","1225733333.33333","1311755555.55556","1419266666.66667","1715454545.45455","1869386363.63636","2160418604.65116","2880558139.53488","3578186046.51163","4455860465.11628","5176000000","5423558139.53488","6256209302.32558","7899046511.62791","9586860465.11628","9586860465.11628","9294302325.5814","5987357142.85714","6263786666.66667","6536308641.97531","4746075862.06896","6136144827.58621","4026112391.93084","3957742004.26439","4995417253.52113","5367923976.60819","4966552863.43612","4085793939.39394","5335551470.58823","3421905343.87731","11616512484.65","12300226442.6589","12067786032.6894","14583767647.0588","17498130440.7904","12082998535.6189","10762624595.066","13444832126.0509","16087447124.1267","21486462040.0559","28728856078.2487","37465760981.0687","45181892660.636","44075049688.7205","36451769985.7786","46486258830.1121","45963192420.7883","70440637790.013","","","","","","",
"British Virgin Islands","VGB","General government final consumption expenditure (current US$)","NE.CON.GOVT.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Virgin Islands (U.S.)","VIR","General government final consumption expenditure (current US$)","NE.CON.GOVT.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Vietnam","VNM","General government final consumption expenditure (current US$)","NE.CON.GOVT.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","493822733.75272","798574724.935976","777521541.946021","568727554.681624","965984242.699907","1344446750.37102","1697815817.61351","2059532732.43053","2182602555.48694","2074389508.5921","1946253342.90187","2000734087.16574","2068771146.74702","2185280931.96767","2499744786.8248","2903277022.73593","3149773779.94551","3672194694.9685","4299687211.36905","5576162799.61355","6125958963.23577","6947487171.6371","8011945538.09773","9235740349.52948","10540180953.8335","11665925855.8729","12238468667.0522","13362479567.3588","14564270776.8316","15865463530.9629","16921774837.6148","",
"Vanuatu","VUT","General government final consumption expenditure (current US$)","NE.CON.GOVT.CD","","","","","","","","","","","","","","","","","","","","","30631699.1741346","23257348.6211373","24187178.8208881","36832041.8637416","41287916.9605966","42543760.3742267","44211588.0309313","46800608.107493","50811100.6837378","43837576.0500508","46617119.4259354","49973137.5358166","52296458.3039368","51841981.8886175","58648683.4757957","61688861.9314786","70444597.6064949","53171657.8924657","52941753.0927128","57811349.9903157","56573767.1212475","52906666.6666667","43693062.3434338","51330232.1318087","54987029.2512747","57494201.1500671","68681715.9673466","90250152.5320317","98564946.4840103","105395500.127411","132386296.795445","142104769.015482","132235865.605181","130396382.579263","121672948.964528","","","","","","",
"World","WLD","General government final consumption expenditure (current US$)","NE.CON.GOVT.CD","","","","","","","","","","","468425854902.181","531283950007.245","611824393540.414","727999998099.051","858258243622.039","1017850635870.61","1087527171021.52","1217199638946.93","1436277151976.14","1652768827991.44","1887784788120.04","1946080078772.38","1980685792993.7","2016433576806.45","2036452723497.47","2139169317308.6","2563128164310.26","2926432239641.65","3202261469396","3336129177195.69","3813385383621.97","4066385450171.96","4333254722171","4385635541976.59","4611632980157.15","5123034339031.23","5180393753816.35","5089501192333.31","5082002497926.86","5277806110072.99","5378904852318.05","5472387034455.63","5817334014179.61","6631312578237.26","7406916245997.91","7958751851194.31","8544526674106.62","9593610621388.08","10766528769053.2","10884176956841.2","11583800549234.7","12680511233932.8","12844033331650.4","13164833332214.5","13398661149196.6","12538224677477.7","12723350181276.6","13407832757764.9","14277655852689","14559563317499.6","",
"Samoa","WSM","General government final consumption expenditure (current US$)","NE.CON.GOVT.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Kosovo","XKX","General government final consumption expenditure (current US$)","NE.CON.GOVT.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","945226178.109359","1059595160.01357","853288573.915206","858350951.374207","823108769.288671","859156857.377498","966456715.980665","928174492.914698","957576561.04998","1116508908.68597","1081973532.05705","1147429937.57471","1209512421.94765","991789637.190724","945206995.793668","974469046.543154","1113722248.46481","1121767801.16435","",
"Yemen, Rep.","YEM","General government final consumption expenditure (current US$)","NE.CON.GOVT.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"South Africa","ZAF","General government final consumption expenditure (current US$)","NE.CON.GOVT.CD","705599718.042352","762999695.105322","891799643.636862","942199623.49703","1129799548.5321","1258599497.06364","1373399451.18958","1492399403.6372","1657599337.6233","1909599236.92414","2192399123.91731","2624378642.57177","2579595288.47149","3255235080.05272","4209119639.03471","4905966129.51839","4970299995.678","5304949995.387","6453799994.388","7926153032.7848","10760961677.5365","11698092900.6055","12060056227.7812","13181042997.303","12976541703.6755","10095684658.3235","11832658775.5347","16208477267.8902","16926127160.3839","17564874064.7678","21448055179.3442","23125938185.2487","25517404804.8499","26379686949.4398","27668988992.6162","28165868734.8105","28259626117.8291","29437093841.5648","26055643244.34","25387413367.2769","25072666302.7448","22521604794.8706","21716679157.9307","33400267029.7566","43792281375.2961","50209457015.7093","49311969283.0244","53337922616.1751","53505301893.1874","58786244497.6811","75931833169.4258","82710117489.0857","80296721701.8478","75475074982.9019","72972983198.7016","64967335126.6989","61618554878.7121","72703768525.265","78380144930.8216","74839959400.3488","",
